bfenr,grundindeks,antalgrunde,grundid,husnummerid,antalbygninger,bygningnr,bygningsid
6019479,1,1,3a733ba6-5723-4132-be52-b49a24355f8f,0a3f507a-43b8-32b8-e044-0003ba298018,1,1,b104b8a2-f098-4400-9c8a-18df157eebaf
8898615,1,1,65a00e73-4bea-4c69-b246-84042b9b2809,0a3f507a-621d-32b8-e044-0003ba298018,1,1,3578fbb1-4f74-4429-ab55-0aa1252d439b
6019774,1,1,e9c4c6e9-0d07-4b2d-a727-2754874fc058,0a3f507a-43c6-32b8-e044-0003ba298018,1,1,a070fb42-7821-48e8-a75f-d049bd8aeefb
6020391,1,1,82ed3796-a5e9-445f-99d0-b011155552bc,0a3f507a-43de-32b8-e044-0003ba298018,1,1,c46d3768-eb52-4528-b740-a6187929b23c
6014931,3,1,7717e10d-6b15-4af8-a0d5-46f155ed3422,0a3f507a-446a-32b8-e044-0003ba298018,1,1,7ab8b8cc-8da5-43b4-a068-7a57e512185b
6014931,3,2,78915af1-7ad6-455e-987d-895af84c548b,0a3f507a-446a-32b8-e044-0003ba298018,1,1,7ab8b8cc-8da5-43b4-a068-7a57e512185b
6014931,3,3,80e605bf-8efc-4641-96ee-f913c5b85981,0a3f507a-446a-32b8-e044-0003ba298018,1,1,7ab8b8cc-8da5-43b4-a068-7a57e512185b
6019021,1,1,8379c934-ddd5-40c6-ac4a-459164f839a5,0a3f507a-4506-32b8-e044-0003ba298018,1,1,c1ca1c3f-0091-4d48-8762-68fb1f608729
6031917,1,1,a0448f8f-a623-4b0a-9ddf-7fc361d60fc4,0a3f507a-4530-32b8-e044-0003ba298018,1,1,4c99246f-d884-4b3a-85ff-9165d6293093
6016646,1,1,f4267fd2-c8b5-4792-89cc-c25c387a614b,0a3f507a-456d-32b8-e044-0003ba298018,1,1,87d0a030-5532-49de-a44a-9423a75c624d
6018572,1,1,9471c176-efec-4b87-9d9e-e93e153e7e0e,0a3f507a-4675-32b8-e044-0003ba298018,1,1,35b6506b-e305-4acb-8206-f27cdd3f86f6
6007222,1,1,c8136aa1-2427-48f7-a0eb-65130880b985,0a3f507a-46b7-32b8-e044-0003ba298018,1,1,31fabd87-9d3f-4bb7-843f-a29f66015b39
6026108,1,1,2d0f4221-2e50-4193-ba5e-feaccde0bf3a,0a3f507a-4767-32b8-e044-0003ba298018,1,1,a384c3e0-1bf4-44c4-86e6-6e4d27b9599d
6025929,2,1,3ba49eb8-1578-4ab5-bd8f-10dda5601edf,0a3f507a-47ce-32b8-e044-0003ba298018,1,1,02b454ed-6c1a-4bd4-9797-3d629cba6605
6025929,2,2,85bd962d-935f-4b72-98dc-fc2884ee6729,0a3f507a-47ce-32b8-e044-0003ba298018,1,1,02b454ed-6c1a-4bd4-9797-3d629cba6605
6022367,1,1,e2d43340-f9af-41d1-a0cc-7399d2bfe44f,0a3f507a-48af-32b8-e044-0003ba298018,1,1,519127a2-12a9-4839-bc97-474cfbbc4fce
6019451,1,1,916284e9-add3-4132-9f98-348701629d9b,0a3f507a-49f5-32b8-e044-0003ba298018,,,
6031924,1,1,9e1048e7-895b-4adf-b404-b42c54fa46ac,0a3f507a-453c-32b8-e044-0003ba298018,1,1,127ca83b-aa97-4499-a223-9ba984e341ac
6005012,1,1,e7d178a7-e810-4f02-a32b-3c934ce1422c,0a3f507a-45cf-32b8-e044-0003ba298018,1,1,db3720fb-5d02-4977-ae70-db63084074ae
6018685,1,1,9fddf16e-d6af-41fa-b97c-63a1ca6537dc,0a3f507a-469e-32b8-e044-0003ba298018,1,1,0702f985-5165-4540-b333-0e36b3aa45f5
6007050,1,1,09f06dda-8b7e-4488-9df8-ccf541c9a31d,0a3f507a-46df-32b8-e044-0003ba298018,1,1,7dce31c2-a838-4e0b-a79b-d6774492e45d
6026197,3,1,3af8cebd-ea67-4819-80b7-2b6062a3151e,0a3f507a-4758-32b8-e044-0003ba298018,1,1,bc7b614e-b43e-4f26-9a36-2601ba560dac
6026197,3,2,a284304a-1c50-4eaf-8519-d5025c1e86c1,0a3f507a-4758-32b8-e044-0003ba298018,1,1,bc7b614e-b43e-4f26-9a36-2601ba560dac
6026197,3,3,db1b8146-68ac-40e8-b621-a8bca6e57b2b,0a3f507a-4758-32b8-e044-0003ba298018,1,1,bc7b614e-b43e-4f26-9a36-2601ba560dac
6018126,1,1,b1c3e3cc-e59a-453a-a141-369ad0cfb038,0a3f507a-4815-32b8-e044-0003ba298018,1,1,f8f32ce2-8866-4114-9d41-bf8c18a4b496
6009180,1,1,9f1155a9-d0ca-4d5a-a5ac-210b06ee9002,0a3f507a-4992-32b8-e044-0003ba298018,1,1,249ee5dc-31ac-4005-9ea0-482eb97c11b9
6005601,1,1,13280e58-32e2-45b7-9cd5-5fe2f801d90d,0a3f507a-4ad1-32b8-e044-0003ba298018,1,1,51011208-2449-47c4-91c7-ae02e6697f5c
6029309,1,1,c8c91410-e320-4a55-9264-b0531ec6c5a3,0a3f507a-4baa-32b8-e044-0003ba298018,1,1,c7397458-f18d-4806-8e88-4daceadf8827
6002418,1,1,09b0ba19-44c4-4504-9fd5-34b39e403feb,0a3f507a-4c74-32b8-e044-0003ba298018,1,1,7b5de529-a899-42da-a6dc-b710b4d1566c
6002550,1,1,afb530aa-23e0-40f3-a842-34f43e60f9d0,0a3f507a-4c90-32b8-e044-0003ba298018,1,1,5d1cb83f-3f4b-4231-93a1-c4dc756a7924
6021976,1,1,a53a9c37-3d47-4b3d-9b0b-26b11f580ebd,0a3f507a-4ca8-32b8-e044-0003ba298018,1,1,df61b0ba-e210-4cb0-b12b-7b71b573d42a
6006558,2,1,78d409fb-b221-490e-82bf-6209195a4fbd,0a3f507a-4d42-32b8-e044-0003ba298018,1,1,107bc10f-19e2-4777-a78d-c3c05cebe754
6006558,2,2,c64b17e9-de1b-47c5-abb1-a9b3c0d58425,0a3f507a-4d42-32b8-e044-0003ba298018,1,1,107bc10f-19e2-4777-a78d-c3c05cebe754
6000845,1,1,b5a8795e-7a52-4c5b-b1bd-dc4e950bd4cd,0a3f507a-4e37-32b8-e044-0003ba298018,1,1,44eb5213-a4b8-4c55-a8f0-be9e0ea28b90
8435136,1,1,929493a2-ad3e-483a-8a0e-1a4176b0af50,0a3f507a-6847-32b8-e044-0003ba298018,1,1,23084ab3-a121-4b15-bc2a-8cc611c63e8c
6019461,1,1,25546799-8c99-47ae-8c07-3ad78b6ffd24,0a3f507a-4fba-32b8-e044-0003ba298018,1,1,79a46979-0b99-4fa6-bea2-2526d0c9eba9
8881983,1,1,51b73194-7430-4ab7-8926-daa4a11b2abb,0a3f507a-b409-32b8-e044-0003ba298018,,,
6004189,1,1,f63a454e-2a2a-44c0-853d-368efb6d899a,0a3f507a-51f6-32b8-e044-0003ba298018,1,1,9a045bbb-af11-479f-9cc5-a3a1cf12f730
6002375,1,1,15badbf2-659b-4b70-b51a-826e0d5a36d2,0a3f507a-5251-32b8-e044-0003ba298018,1,1,5a98d5a2-375e-413d-aa32-7a2a3baf3222
6030804,1,1,fc44aabe-c860-4f8d-8803-b4d6a55f6da8,0a3f507a-530a-32b8-e044-0003ba298018,1,1,d58006a2-0105-4902-9515-afe59c4ffcbc
6013598,1,1,2d723018-e07c-4143-93bc-79f34077fcaa,0a3f507a-5358-32b8-e044-0003ba298018,1,1,4f6609ef-1cf1-4b96-a8c1-2124a77813f5
6002532,1,1,83a8a97b-fec4-433e-a3ce-ce82456528c2,0a3f507a-4c82-32b8-e044-0003ba298018,1,1,f3be0c89-a37e-4b86-ba8f-1d0391f1dcb3
6024246,1,1,6c918325-c197-41bb-b961-9b5ef4bb5050,0a3f507a-4d61-32b8-e044-0003ba298018,1,1,4d62ddbe-0a09-4dc0-9358-3ce3b8a4e07c
6000839,1,1,09ff152b-5aa6-4a61-982d-465bd4bec2bc,0a3f507a-4e28-32b8-e044-0003ba298018,1,1,c68e0453-b570-43fd-97a0-cf23d73b0c1e
6000857,1,1,b5e0a703-1eec-4523-94b0-4e16e0730732,0a3f507a-4e6e-32b8-e044-0003ba298018,1,1,6fc1addc-4912-43f4-b641-30b37fce4e40
6004598,1,1,5ccdb173-1bf8-4203-9fa3-642f6ddbc66e,0a3f507a-4f9a-32b8-e044-0003ba298018,1,1,e65d9b6f-b02d-4a9d-9edd-da983976af5f
6006817,1,1,af761854-d88a-4dea-ba7d-dfca22149cce,0a3f507a-5005-32b8-e044-0003ba298018,1,1,7fb5786c-0879-4d7d-8b8e-2365ee21bd87
6004174,1,1,3154f91d-8def-4c8c-a8d3-69694da3aec4,0a3f507a-51ec-32b8-e044-0003ba298018,1,1,83ed83d6-ceed-4f3d-a253-a5106d570a8c
6032018,1,1,ad732ea2-74bf-43d9-a575-2d973bbe853d,0a3f507a-527f-32b8-e044-0003ba298018,1,1,39c57f7b-7a95-4064-8f12-0ed339ca8046
6013601,1,1,ba7c9300-d0ff-45e6-819e-d5666077868f,0a3f507a-5355-32b8-e044-0003ba298018,1,1,f71d0cb8-a666-4ab2-b6f3-11aba8c629bd
6003987,1,1,f4a59a8f-2b85-47e0-93c7-cf1a024d9762,0a3f507a-53e5-32b8-e044-0003ba298018,1,1,3b814cd3-c196-46ea-ac83-c9e318f1d430
6031759,1,1,d1a30e5e-e99c-4954-b799-c1f43a60cb34,0a3f507a-5503-32b8-e044-0003ba298018,1,1,660cc0d6-621a-44d9-8053-46faab34206e
6026386,1,1,7bcee124-3126-474d-a506-0f2a1f3682c4,0a3f507a-55db-32b8-e044-0003ba298018,1,1,4e13951e-ef00-424e-8f81-45298d2a60e1
6004007,1,1,cf68ec4a-67e0-4b54-8825-3f0792b55d4e,0a3f507a-53ea-32b8-e044-0003ba298018,1,1,384124c6-c42b-45fd-8bd8-d64740cd3e61
6014056,1,1,b975f766-d064-4980-bcec-e5aa4ff167c9,0a3f507a-546a-32b8-e044-0003ba298018,1,1,60feb48c-5330-4941-879f-2ad5f774511f
6024615,1,1,3b6fe0d0-bde7-4e3c-9e83-e2ee7c0f0668,0a3f507a-56fc-32b8-e044-0003ba298018,1,1,9d58de6b-d182-476f-a3da-43a886a585a6
6016524,1,1,6d1cab02-bc41-406a-9005-fc037bf8f6a1,0a3f507a-579c-32b8-e044-0003ba298018,1,1,6be490ac-f60c-438b-b261-9f6040c8df22
6011764,2,1,2973207c-72f9-49ac-8abc-a9878906ab8c,0a3f507a-57f4-32b8-e044-0003ba298018,1,1,f0e6812f-3707-4096-9092-d9151e5e3eb0
6011764,2,2,df4f15df-d9d3-450f-8b61-a9956d42c980,0a3f507a-57f4-32b8-e044-0003ba298018,1,1,f0e6812f-3707-4096-9092-d9151e5e3eb0
6004536,1,1,7113c272-b417-4dbf-9636-6b116faf10df,0a3f507b-136a-32b8-e044-0003ba298018,1,1,952d59f6-bfbb-4470-9b39-a0783140419e
6033293,1,1,bc81d06c-f51d-4134-ac1e-d4155e3e4021,0a3f507a-58f8-32b8-e044-0003ba298018,1,1,e1467874-193e-42d2-a3a3-23414e6dffe5
6014162,2,1,384eba15-af5e-44e1-a145-1a96b6eb0430,0a3f507a-5987-32b8-e044-0003ba298018,1,1,b1c97846-c7db-4609-b15a-108f7d89deca
6014162,2,2,c71566bf-f2ef-4286-a23c-0456a9481eb9,0a3f507a-5987-32b8-e044-0003ba298018,1,1,b1c97846-c7db-4609-b15a-108f7d89deca
6026951,1,1,dc337f39-b264-4cd9-9c2c-8060454bf582,0a3f507a-59a6-32b8-e044-0003ba298018,1,1,a3681695-22b7-4c12-9f66-f3b0be76d687
6026895,1,1,f7d473fe-695f-4072-a014-03b45aca2130,0a3f507a-59bb-32b8-e044-0003ba298018,1,1,39d23c53-82cf-4502-a4fa-cad5a663b817
6004928,1,1,ce7e717b-b4c7-432a-a391-c394524664e7,0a3f507a-5a46-32b8-e044-0003ba298018,1,1,65e02ed9-0a1c-4158-901b-94b5f0fec759
8237609,1,1,d927a5b0-1ef5-45ae-98c4-9e06eb2d8e98,0a3f507a-a4b6-32b8-e044-0003ba298018,1,1,5289232f-0ddb-432e-b209-770400d9d8d8
6017491,1,1,255ee7da-1c5e-4fa8-bd08-9c14aa4aa91d,0a3f507a-4077-32b8-e044-0003ba298018,1,1,420589d6-1c6d-4200-b9f3-80b93778bf69
6006681,1,1,712bb33b-4c89-4c5b-a19a-6cde73b52392,0a3f507a-4106-32b8-e044-0003ba298018,1,1,b6d2499e-576b-4f1d-b64e-adafef1ae2e8
6018314,1,1,6ff0b446-8f66-4672-92c0-a4b93f58eb09,0a3f507a-4169-32b8-e044-0003ba298018,1,1,af00d738-0561-4e96-ae84-b1c53055eb53
6031130,1,1,c7d3ae3d-dc7a-444f-b250-47f0b6b4a53a,0a3f507a-420b-32b8-e044-0003ba298018,1,1,ca0648c5-4d42-4e78-94eb-cdc4e6f88ca0
6012537,1,1,0a8038ee-d744-425a-a677-ed5184b71ed6,0a3f507a-42c8-32b8-e044-0003ba298018,1,1,81776493-9d80-46df-8852-92a19145c57d
6019895,1,1,861ac30e-47cb-4f88-af84-bb54659c2ae4,0a3f507a-43c3-32b8-e044-0003ba298018,1,1,83589751-dfee-42b8-9325-fc91c5e04f10
6020287,1,1,3d5a7f32-025d-44d4-9414-6159b8ba7c31,0a3f507a-43d3-32b8-e044-0003ba298018,1,1,850a498e-51c5-4fab-b8b1-b1e3526ad214
6015083,3,1,35cef5d3-be9c-4717-bf24-4a253452ac95,0a3f507a-446c-32b8-e044-0003ba298018,4,1,3fc33802-8498-45ce-8db9-8f0b9c150345
6015083,3,1,35cef5d3-be9c-4717-bf24-4a253452ac95,0a3f507a-446c-32b8-e044-0003ba298018,4,2,60b521fb-ee0c-4fd8-9f45-746be22f0389
6015083,3,1,35cef5d3-be9c-4717-bf24-4a253452ac95,0a3f507a-446c-32b8-e044-0003ba298018,4,3,7ca5fb0a-1f02-4324-93ab-5e829d0024db
6015083,3,1,35cef5d3-be9c-4717-bf24-4a253452ac95,0a3f507a-446c-32b8-e044-0003ba298018,4,4,a5f9d14f-f506-460f-8897-3d6e60dd3354
6015083,3,2,86757c17-0df0-4599-8c0d-7034c0f54769,0a3f507a-446c-32b8-e044-0003ba298018,4,1,3fc33802-8498-45ce-8db9-8f0b9c150345
6015083,3,2,86757c17-0df0-4599-8c0d-7034c0f54769,0a3f507a-446c-32b8-e044-0003ba298018,4,2,60b521fb-ee0c-4fd8-9f45-746be22f0389
6015083,3,2,86757c17-0df0-4599-8c0d-7034c0f54769,0a3f507a-446c-32b8-e044-0003ba298018,4,3,7ca5fb0a-1f02-4324-93ab-5e829d0024db
6015083,3,2,86757c17-0df0-4599-8c0d-7034c0f54769,0a3f507a-446c-32b8-e044-0003ba298018,4,4,a5f9d14f-f506-460f-8897-3d6e60dd3354
6015083,3,3,9215ee0c-3e36-424b-8aa0-fa9ea24176e4,0a3f507a-446c-32b8-e044-0003ba298018,4,1,3fc33802-8498-45ce-8db9-8f0b9c150345
6015083,3,3,9215ee0c-3e36-424b-8aa0-fa9ea24176e4,0a3f507a-446c-32b8-e044-0003ba298018,4,2,60b521fb-ee0c-4fd8-9f45-746be22f0389
6015083,3,3,9215ee0c-3e36-424b-8aa0-fa9ea24176e4,0a3f507a-446c-32b8-e044-0003ba298018,4,3,7ca5fb0a-1f02-4324-93ab-5e829d0024db
6015083,3,3,9215ee0c-3e36-424b-8aa0-fa9ea24176e4,0a3f507a-446c-32b8-e044-0003ba298018,4,4,a5f9d14f-f506-460f-8897-3d6e60dd3354
6028719,1,1,f8318240-1c25-4a97-b4b5-71631c2e803f,0a3f507a-661c-32b8-e044-0003ba298018,1,1,6203c51a-a249-421f-8cdf-48ac880f16dd
6016658,1,1,2ab77b0c-0307-4c1e-943e-5018e2c45f32,0a3f507a-4556-32b8-e044-0003ba298018,1,1,b1e6deb4-62d8-4437-bced-751cb515a4f0
6026408,1,1,750efd28-07e3-4b90-87d6-a47b9754d1e4,0a3f507a-55e6-32b8-e044-0003ba298018,1,1,adb9021d-eb63-4a94-888a-a51113ebc4ce
6024651,1,1,987158ba-81c0-4257-bfc9-a4d3864a4734,0a3f507a-5728-32b8-e044-0003ba298018,1,1,7e86be4a-69e7-4765-b787-77f81ea4563a
6011776,1,1,f4cc08ae-ebc2-4030-8113-d81b77bbc07c,0a3f507a-5803-32b8-e044-0003ba298018,1,1,37070f24-03c5-4919-bfa7-0e236e825315
6031063,1,1,ae3dc181-ab7a-42a9-9ae8-66ead3c06c7f,0a3f507a-5901-32b8-e044-0003ba298018,1,1,dd4e6bcd-9833-421b-8ded-088a71cbc7d4
6014514,2,1,634ce991-6548-4794-9c33-942023e9ab94,0a3f507a-5977-32b8-e044-0003ba298018,1,1,f928d48a-255c-4150-9c01-a06e805a51ca
6014514,2,2,f1e0fa57-e2ce-4afc-9429-37c65d500427,0a3f507a-5977-32b8-e044-0003ba298018,1,1,f928d48a-255c-4150-9c01-a06e805a51ca
6025905,2,1,4f5c3fce-fbe7-4de7-a0d1-fa2b5eef651a,0a3f507a-59b2-32b8-e044-0003ba298018,1,1,b6672a70-5c6d-45d6-91c8-94e56adac5ba
6025905,2,2,ebbf8ff3-a658-4c2c-9923-948fecb9edb8,0a3f507a-59b2-32b8-e044-0003ba298018,1,1,b6672a70-5c6d-45d6-91c8-94e56adac5ba
6004941,1,1,5b060e38-586f-4219-a2fe-046959a493fc,0a3f507a-5a62-32b8-e044-0003ba298018,1,1,dbab3cc0-d826-4438-aa64-6b2d7f145a24
6030220,1,1,f936fdfd-4bcf-4f32-8104-a859c3332101,0a3f507a-5afa-32b8-e044-0003ba298018,1,1,4e31664f-69a5-4240-a9bc-ba7a089d84aa
6027693,1,1,28725361-2da7-46a6-99e1-96a5898bc56b,0a3f507a-5be8-32b8-e044-0003ba298018,1,1,987e9266-16b1-4569-98d2-b6ef094a801f
6001490,2,1,1a226ae5-6367-47bb-ae27-d67c03c7a6c2,0a3f507a-3e31-32b8-e044-0003ba298018,1,1,6daec2d2-22ca-473d-b769-2e7f5c2c19bc
6001490,2,2,97f866d9-ec18-49ec-95d1-4426b72e82b3,0a3f507a-3e31-32b8-e044-0003ba298018,1,1,6daec2d2-22ca-473d-b769-2e7f5c2c19bc
6015657,1,1,f63abc00-6f50-4536-8d5c-49f7ae55101c,0a3f507a-5d1b-32b8-e044-0003ba298018,1,1,48fd6681-24e2-4918-801a-e9ebf8c3d945
6031510,1,1,c1add589-5ea6-473f-ab04-502f6f5369a3,0a3f507a-5d7f-32b8-e044-0003ba298018,1,1,182f3728-abbb-4444-8821-90fac3f46ff1
6008701,1,1,0f62844f-9b2a-45b0-a545-dd2aa7776fb5,0a3f507a-46ab-32b8-e044-0003ba298018,1,1,11d31125-9c8d-4ec6-99f8-151413ef214d
6025619,1,1,1a09cefe-ca8e-4d7d-9b1e-d9e1705d1497,0a3f507a-4737-32b8-e044-0003ba298018,1,1,e827e1b0-8e1d-40cd-820c-036f944c8661
6026260,1,1,449ca05c-f4c2-4068-8028-00091bc129ad,0a3f507a-4793-32b8-e044-0003ba298018,1,1,a02de072-ca9c-443c-8e30-c52d8afb96e1
6021638,1,1,9c3ae1f4-33d5-4127-97a6-089798def8bb,0a3f507a-47f7-32b8-e044-0003ba298018,1,1,38ab6cc3-61d2-4f0c-ab1e-646fb1f187d4
6017851,1,1,4e907b3c-2403-414a-9409-b01f9e71625f,0a3f507a-48d1-32b8-e044-0003ba298018,1,1,24d81781-a810-4180-821e-b26990a32f02
6008365,1,1,88616859-043b-4b64-96bc-0e8b34b78f32,0a3f507a-49fb-32b8-e044-0003ba298018,1,1,b6b5ed8b-59c5-487e-9fea-30f8450855ca
6030517,1,1,c4916465-6a1f-47d3-9295-0a945f926c1d,0a3f507a-4a52-32b8-e044-0003ba298018,1,1,e31cfae8-1702-4ac8-9c9e-01f184f1b1ed
6000672,1,1,ff89cbe1-ba1c-4c09-91fa-27aafa85ec85,0a3f507a-4b65-32b8-e044-0003ba298018,1,1,473289f7-0e0f-46b3-b8f1-bb73e599ef3b
6015429,1,1,0a97824e-0f09-4f21-8fff-e0ddb50f452e,0a3f507a-4c4a-32b8-e044-0003ba298018,1,1,21832145-d8b5-44e3-9b17-7cc7a6d720ab
6021731,1,1,b78a3f69-d46e-47f3-8aad-845ed09456c6,0a3f507a-4cab-32b8-e044-0003ba298018,1,1,301db88a-acf7-4349-af39-e86a9c49a10c
6006598,2,1,5bb11c15-08fb-4f0a-b004-087bbe760b6e,0a3f507a-4d4d-32b8-e044-0003ba298018,1,1,58391908-fb79-49d8-9418-2373fb3711c7
6006598,2,2,d7645d3c-1e8d-48ee-b20d-b20f7d874f75,0a3f507a-4d4d-32b8-e044-0003ba298018,1,1,58391908-fb79-49d8-9418-2373fb3711c7
6031534,1,1,3afb64b3-6296-4bb6-932c-af0fe2c9795a,0a3f507a-4de3-32b8-e044-0003ba298018,1,1,6eb6c4f9-14ad-403f-ae32-bc5ad3c87315
6000848,1,1,ff872e8d-1215-48e9-8d02-69e795ab79ec,0a3f507a-4e48-32b8-e044-0003ba298018,1,1,b7e3717e-ddb4-4c04-80f7-49ab3e1c5139
6017885,1,1,24eeabd6-b40a-4383-9231-8f4c2d0d2ef4,0a3f507a-d88d-32b8-e044-0003ba298018,1,1,4e88dc55-ec29-4ec3-af70-c876950c30a4
6024328,1,1,55d990c9-794e-4bfd-8877-26b28b41ee5f,0a3f507a-3671-32b8-e044-0003ba298018,1,1,b3a78624-70b5-43de-864e-5d09dca27d59
100050300,2,1,2355863e-75c4-4748-a75e-2cdcd61b2911,0a3f507b-2cef-32b8-e044-0003ba298018,1,1,45c471af-508d-4315-89de-a0bea4343b35
100050300,2,2,731161bf-f205-464c-abc5-03ee726e8f31,,,,
6025161,1,1,cf034514-ba64-454e-a2c6-9cbb8efa1a0e,0a3f507a-36d6-32b8-e044-0003ba298018,1,1,472549e7-a386-4a8e-9280-8fb1ac91b56f
100055986,2,1,7139b1bf-2de3-4a50-8436-1f86ff4e08e0,0a3f507a-b87c-32b8-e044-0003ba298018,1,1,d9369a8b-6ed4-4076-8474-e29338f908f4
100055986,2,2,afd243c7-e7b8-40cd-bcc9-e8488fe5711c,,,,
6012885,1,1,5b0aa420-d973-42b0-a895-5c99896dfdd9,0a3f507a-376e-32b8-e044-0003ba298018,1,1,ca7e2cfe-2c3b-48e2-8d0e-eadcc59b4850
6032050,1,1,61c181bd-9c7e-49b1-b337-f5fb6ebc7833,0a3f507a-37a2-32b8-e044-0003ba298018,1,1,a2ffa273-a7e5-4da9-acf5-8e7beda5be02
100067435,1,1,affed507-4a21-43f1-aae7-af567791ac8a,0a3f507a-798c-32b8-e044-0003ba298018,1,1,fb774f18-d716-4b3e-9656-d3efa6ca5f70
100075358,1,1,8d027c4f-f703-4ecb-bf6a-209e509b236e,487b3104-8f44-43cb-8e5c-1c1adb163b3e,1,1,e1f17f1e-c92a-4b6c-b0cc-03e770e3ad75
6004474,1,1,016d2d58-fbd5-44b5-b37b-817b6a766e4f,0a3f507a-5e09-32b8-e044-0003ba298018,1,1,b6682f41-417f-4fa2-9c6f-f12f48f9666b
6004066,1,1,a1a91c88-7e32-4ea1-ba0d-56e514478e45,0a3f507a-5f7d-32b8-e044-0003ba298018,1,1,04e19f00-8dc2-47c3-bc55-0a867afdb761
6006966,1,1,e195e50e-7bf2-4268-856b-97a2da440527,0a3f507a-5fe2-32b8-e044-0003ba298018,1,1,60f85468-d5c3-4620-9b89-8fd8ea01e123
6029858,1,1,40042445-86a7-49ad-927c-e8e2632fe98f,0a3f507a-6029-32b8-e044-0003ba298018,1,1,dd6eb6be-b62a-45da-8a58-838a04dab3fa
6006135,1,1,9301946d-8126-4042-bedc-aa63a937fc3d,0a3f507a-608d-32b8-e044-0003ba298018,1,1,ea69a955-c165-4143-ac98-f9188e984dd3
6031460,1,1,2e47713e-2536-4175-b54e-53076f37043d,0a3f507a-6153-32b8-e044-0003ba298018,1,1,0d4878e6-2d01-4028-8e3d-18cd45dfa813
6031851,1,1,de34afb7-719c-4547-8654-6f555a557449,0a3f507a-6181-32b8-e044-0003ba298018,1,1,661e78be-df40-4c15-bdb7-c782d7ce9a04
6009722,1,1,0b45f4aa-abc0-424e-8fd0-a4e6722e1698,0a3f507a-6264-32b8-e044-0003ba298018,1,1,dafa243f-5a15-4ac5-b4b8-193f1b4bef4f
6004842,1,1,382cbe01-7eee-446b-a951-b9e443b2a03a,0a3f507a-6408-32b8-e044-0003ba298018,1,1,1ea31111-c4d2-4add-8193-4674c8633e3e
6023279,1,1,c947164a-7475-432b-a8c0-62fb4afd9ac8,0a3f507a-65c5-32b8-e044-0003ba298018,1,1,ce879807-eccb-45f8-a6d0-fb61698467fb
6005715,1,1,c595fff8-4e60-4380-89cf-ebdda4f9f9ac,0a3f507a-65e6-32b8-e044-0003ba298018,1,1,1f90a40e-f3ba-4d7c-95c2-fbfeabf6911a
6001976,1,1,cdda869c-0ab4-4bcd-a81d-2e7f017aeab3,0a3f507a-664f-32b8-e044-0003ba298018,1,1,cc371ca4-afcd-460d-a1bb-46f4a2fd6be8
6030219,1,1,d782e869-55f0-4291-8edd-d5f9ca355167,0a3f507a-5b0b-32b8-e044-0003ba298018,1,1,1ee4c6a5-595a-49c6-aa57-5ccc0e4fadae
6027831,1,1,99ccd255-a681-46c0-8615-71dc343e0d32,0a3f507a-5bdb-32b8-e044-0003ba298018,1,1,14b1b3b7-b2ec-4c33-bd80-b0d0078c27d4
6001609,2,1,27d441b6-7863-484f-93d9-8951797d0c86,0a3f507a-5c46-32b8-e044-0003ba298018,1,1,a4523de3-ed63-4cb9-82e1-b255dd0fe750
6001609,2,2,2e42ce49-241e-49bb-a78a-4c5bc3cebab4,0a3f507a-5c46-32b8-e044-0003ba298018,1,1,a4523de3-ed63-4cb9-82e1-b255dd0fe750
6001424,2,1,78c87958-895e-4d36-b75c-f9a9b4f18ad8,0a3f507a-5c4d-32b8-e044-0003ba298018,1,1,127ffc78-bc3e-4f33-9656-1af38fa3a204
6001424,2,2,c941f525-ae14-4d75-808b-3c18c012001a,0a3f507a-5c4d-32b8-e044-0003ba298018,1,1,127ffc78-bc3e-4f33-9656-1af38fa3a204
6016692,1,1,68f5869f-6323-4f61-87fb-6a60454cf520,0a3f507a-5cbf-32b8-e044-0003ba298018,1,1,e96d27cd-5f35-41fd-94fd-30f5e3e56153
6011485,1,1,05e2fb1f-6c61-4183-94e3-5cbc521528fd,0a3f507a-5d02-32b8-e044-0003ba298018,1,1,bd97cfdd-bee7-44ab-bfdd-74226c00b94e
6022854,1,1,4f174d54-c8f0-43be-bb7c-dc0423ef0257,0a3f507a-5d55-32b8-e044-0003ba298018,1,1,a30596b2-8302-430f-8978-494eda2b5c2a
6004485,1,1,bbb3ced7-6215-419a-ac91-b1b23ee88bb5,0a3f507a-5dfc-32b8-e044-0003ba298018,1,1,b7f75792-80d9-4bdf-8a1f-7a4393f92e32
6005031,1,1,23c18c13-eac9-48ac-bab8-e6e3080adfe5,0a3f507a-5ebb-32b8-e044-0003ba298018,1,1,acf2829e-38d9-4f5d-a42d-5c3bedc29513
6003158,1,1,99c54241-7d11-4594-88b2-26ab509455fe,0a3f507a-5f2d-32b8-e044-0003ba298018,1,1,45ef2cd3-2402-47bb-91d7-d04139947a37
6033362,1,1,5c37d939-1809-4d09-b9a2-a24803aacce1,0a3f507a-5f88-32b8-e044-0003ba298018,1,1,49720559-450b-403d-b8fe-3754bf5c27ce
6009381,1,1,3b7d0339-e152-4dae-92a1-0577e19aa18c,0a3f507a-5fd4-32b8-e044-0003ba298018,1,1,3e406103-5e29-4b88-87a0-d9d0163a7689
6029869,1,1,208ec524-27a6-4f4b-b725-07ea9f154f51,0a3f507a-601b-32b8-e044-0003ba298018,1,1,e50ea26a-29c1-489e-ae89-15bc1fc6029d
